time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,POC_,PM High (continuous),PM Low (continuous),MA,MA,Volume,Volume MA
2026-02-26T17:51:00-05:00,184.9,184.92,184.87,184.87,,,,,,,,,184.97305598670096,0,0,186.79999999999987,,,185.3126000000018,185.1012999999999,947,2066.35
2026-02-26T17:52:00-05:00,184.87,184.93,184.85,184.93,,,,,,,,,184.96444478936075,0,0,186.79999999999987,,,185.30520000000183,185.09849999999992,1854,2059.9
2026-02-26T17:53:00-05:00,184.9,184.9,184.86,184.89,,,,,,,,,184.9495558314886,0,0,186.79999999999987,,,185.29400000000183,185.0957249999999,655,2002.65
2026-02-26T17:54:00-05:00,184.89,184.96,184.89,184.95,,,,,,,,,184.94964466519087,0,0,186.79999999999987,,,185.28720000000186,185.0931749999999,1133,1987.55
2026-02-26T17:55:00-05:00,185,185.08,184.99,185,,,,,,,,,184.9597157321527,0,0,186.79999999999987,,,185.28220000000184,185.0914749999999,1584,2027.4
2026-02-26T17:56:00-05:00,184.99,185,184.95,184.95,,,,,,,,,184.95777258572215,0,0,186.79999999999987,,,185.27480000000185,185.09032499999986,671,2030.85
2026-02-26T17:57:00-05:00,184.98,185.08,184.96,185.05,,,,,,,,,184.97621806857774,0,0,186.79999999999987,,,185.26820000000185,185.0905749999999,1138,1887
2026-02-26T17:58:00-05:00,185.05,185.2,185.05,185.18,,,,,,,,,185.01697445486218,0,0,186.79999999999987,,,185.26260000000184,185.0914749999999,813,1834.8
2026-02-26T17:59:00-05:00,185.16,185.19,185.15,185.18,,,,,,,,,185.04957956388975,0,0,186.79999999999987,,,185.25500000000184,185.0922249999999,1105,1871.1
2026-02-26T18:00:00-05:00,185.17,185.21,185.1,185.11,,,,,,,,,185.06166365111181,0,0,186.79999999999987,,,185.24840000000185,185.09252499999988,9379,2282.95
2026-02-26T18:01:00-05:00,185.14,185.25,185.12,185.25,,,,,,,,,185.09933092088946,0,0,186.79999999999987,,,185.24540000000187,185.09307499999989,404,2171.7
2026-02-26T18:02:00-05:00,185.25,185.26,185.16,185.17,,,,,,,,,185.11346473671156,0,0,186.79999999999987,,,185.24040000000184,185.0924249999999,1800,2238.6
2026-02-26T18:03:00-05:00,185.17,185.18,185.07,185.07,,,,,,,,,185.10477178936924,0,0,186.79999999999987,,,185.23200000000182,185.09074999999987,2394,2239.8
2026-02-26T18:04:00-05:00,185.06,185.07,184.94,184.95,,,,,,,,,185.0738174314954,0,0,186.79999999999987,,,185.22220000000183,185.08904999999987,5235,2444.9
2026-02-26T18:05:00-05:00,185,185.01,184.82,184.82,,,,,,,,,185.02305394519632,0,0,186.79999999999987,,,185.20860000000184,185.08529999999988,4991,2601.75
2026-02-26T18:06:00-05:00,184.85,184.9,184.84,184.86,,,,,,,,,184.99044315615706,0,0,186.79999999999987,,,185.19640000000186,185.08189999999988,161,2471.85
2026-02-26T18:07:00-05:00,184.92,185,184.89,184.93,,,,,,,,,184.97835452492563,0,0,186.79999999999987,,,185.18500000000185,185.0783749999999,776,2488.05
2026-02-26T18:08:00-05:00,184.94,184.98,184.93,184.95,,,,,,,,,184.9726836199405,0,0,186.79999999999987,,,185.17280000000184,185.07592499999993,666,1960.15
2026-02-26T18:09:00-05:00,184.98,185,184.97,184.99,,,,,,,,,184.9761468959524,0,0,186.79999999999987,,,185.16200000000185,185.07432499999993,369,1877.95
2026-02-26T18:10:00-05:00,184.98,185,184.95,184.96,,,,,,,,,184.97291751676192,0,0,186.79999999999987,,,185.14760000000183,185.07297499999993,973,1852.4
2026-02-26T18:11:00-05:00,184.96,185.25,184.96,185.22,,,,,,,,,185.02233401340953,0,0,186.79999999999987,,,185.13820000000186,185.07192499999994,3635,1986.8
2026-02-26T18:12:00-05:00,185.2,185.22,185.2,185.22,,,,,,,,,185.06186721072763,0,0,186.79999999999987,,,185.12980000000186,185.07087499999994,559,1922.05
2026-02-26T18:13:00-05:00,185.22,185.25,185.17,185.19,,,,,,,,,185.0874937685821,0,0,186.79999999999987,,,185.12300000000184,185.06944999999993,1992,1988.9
2026-02-26T18:14:00-05:00,185.2,185.25,184.95,184.95,,,,,,,,,185.05999501486568,0,0,186.79999999999987,,,185.1102000000018,185.06689999999992,5188,2191.65
2026-02-26T18:15:00-05:00,184.99,185.2,184.31,185.2,,,,,,,,,185.08799601189253,0,0,186.79999999999987,,,185.10340000000187,185.06472499999992,37077,3966.3
2026-02-26T18:16:00-05:00,185.2,185.2,184.9,184.91,,,,,,,,,185.05239680951402,0,0,186.79999999999987,,,185.09260000000185,185.06052499999996,874,3976.45
2026-02-26T18:17:00-05:00,184.89,184.89,184.62,184.7,,,,,,,,,184.9819174476112,0,0,186.79999999999987,,,185.07620000000188,185.05572499999994,4142,4126.65
2026-02-26T18:18:00-05:00,184.71,184.8,184.6,184.8,,,,,,,,,184.94553395808896,0,0,186.79999999999987,,,185.0630000000019,185.05207499999995,436,4107.8
2026-02-26T18:19:00-05:00,184.79,184.96,184.78,184.96,,,,,,,,,184.94842716647116,0,0,186.79999999999987,,,185.0556000000019,185.04977499999993,1776,4141.35
2026-02-26T18:20:00-05:00,184.96,185.01,184.89,184.89,,,,,,,,,184.93674173317692,0,0,186.79999999999987,,,185.04700000000187,185.04802499999994,2495,3797.15
2026-02-26T18:21:00-05:00,184.86,184.89,184.62,184.89,,,,,,,,,184.92739338654152,0,0,186.79999999999987,,,185.03900000000186,185.04594999999995,16171,4585.5
2026-02-26T18:22:00-05:00,184.89,184.99,184.85,184.94,,,,,,,,,184.92991470923323,0,0,186.79999999999987,,,185.03260000000188,185.04434999999998,2643,4627.65
2026-02-26T18:23:00-05:00,184.95,185,184.94,184.96,,,,,,,,,184.9359317673866,0,0,186.79999999999987,,,185.0280000000019,185.04284999999996,1488,4582.35
2026-02-26T18:24:00-05:00,184.97,185.05,184.96,185,,,,,,,,,184.94874541390928,0,0,186.79999999999987,,,185.0244000000019,185.04159999999996,2427,4441.95
2026-02-26T18:25:00-05:00,185.01,185.11,184.97,185.11,,,,,,,,,184.98099633112741,0,0,186.79999999999987,,,185.0222000000019,185.04094999999995,2561,4320.45
2026-02-26T18:26:00-05:00,185.13,185.15,185.07,185.07,,,,,,,,,184.99879706490194,0,0,186.79999999999987,,,185.01960000000187,185.04019999999994,1125,4368.65
2026-02-26T18:27:00-05:00,185.06,185.18,185.06,185.11,,,,,,,,,185.02103765192155,0,0,186.79999999999987,,,185.01780000000187,185.04019999999997,4851,4572.4
2026-02-26T18:28:00-05:00,185.18,185.2,185.17,185.2,,,,,,,,,185.05683012153725,0,0,186.79999999999987,,,185.0202000000019,185.04134999999994,2478,4663
2026-02-26T18:29:00-05:00,185.2,185.23,185.1,185.18,,,,,,,,,185.0814640972298,0,0,186.79999999999987,,,185.0204000000019,185.04269999999994,1614,4725.25
2026-02-26T18:30:00-05:00,185.16,185.18,185.04,185.06,,,,,,,,,185.07717127778383,0,0,186.79999999999987,,,185.0186000000019,185.0432499999999,1123,4732.75
2026-02-26T18:31:00-05:00,185.04,185.05,184.98,185.01,,,,,,,,,185.06373702222706,0,0,186.79999999999987,,,185.01440000000193,185.04359999999988,4468,4774.4
2026-02-26T18:32:00-05:00,185.02,185.04,185,185,,,,,,,,,185.05098961778165,0,0,186.79999999999987,,,185.01000000000192,185.0442999999999,2372,4865.05
2026-02-26T18:33:00-05:00,185.03,185.04,185.02,185.04,,,,,,,,,185.04879169422532,0,0,186.79999999999987,,,185.01060000000192,185.04529999999988,324,4781.65
2026-02-26T18:34:00-05:00,185.03,185.03,185.02,185.03,,,,,,,,,185.04503335538024,0,0,186.79999999999987,,,185.01020000000193,185.04854999999986,198,4532.15
2026-02-26T18:35:00-05:00,185.02,185.02,185.02,185.02,,,,,,,,,185.0400266843042,0,0,186.79999999999987,,,185.01020000000193,185.05169999999987,150,2685.8
2026-02-26T18:36:00-05:00,185.02,185.03,185.02,185.02,,,,,,,,,185.03602134744335,0,0,186.79999999999987,,,185.01000000000192,185.05399999999986,426,2663.4
2026-02-26T18:37:00-05:00,185.02,185.02,184.89,184.89,,,,,,,,,185.00681707795468,0,0,186.79999999999987,,,185.0070000000019,185.05504999999985,2433,2577.95
2026-02-26T18:38:00-05:00,184.89,184.95,184.85,184.95,,,,,,,,,184.99545366236373,0,0,186.79999999999987,,,185.0074000000019,185.0557499999999,1328,2622.55
2026-02-26T18:39:00-05:00,184.95,184.97,184.92,184.96,,,,,,,,,184.988362929891,0,0,186.79999999999987,,,185.0086000000019,185.05634999999987,31,2535.3
2026-02-26T18:40:00-05:00,184.95,185.01,184.9,185.01,,,,,,,,,184.99269034391278,0,0,186.79999999999987,,,185.0110000000019,185.05769999999987,2048,2512.95
2026-02-26T18:41:00-05:00,185,185.02,185,185.02,,,,,,,,,184.99815227513022,0,0,186.79999999999987,,,185.01400000000191,185.05884999999986,77,1708.25
2026-02-26T18:42:00-05:00,185.03,185.13,185.02,185.1,,,,,,,,,185.01852182010418,0,0,186.79999999999987,,,185.0174000000019,185.05994999999987,600,1606.1
2026-02-26T18:43:00-05:00,185.1,185.11,185.1,185.1,,,,,,,,,185.03481745608335,0,0,186.79999999999987,,,185.02160000000194,185.0616249999999,223,1542.85
2026-02-26T18:44:00-05:00,185.11,185.15,185.1,185.12,,,,,,,,,185.05185396486667,0,0,186.79999999999987,,,185.02500000000194,185.0623749999999,1543,1498.65
2026-02-26T18:45:00-05:00,185.11,185.11,185,185.07,,,,,,,,,185.05548317189334,0,0,186.79999999999987,,,185.02640000000193,185.0621249999999,1704,1455.8
2026-02-26T18:46:00-05:00,185.09,185.1,185.03,185.09,,,,,,,,,185.06238653751467,0,0,186.79999999999987,,,185.0292000000019,185.0623999999999,1763,1487.7
2026-02-26T18:47:00-05:00,185.09,185.09,184.99,184.99,,,,,,,,,185.04790923001173,0,0,186.79999999999987,,,185.02800000000195,185.06209999999993,4232,1456.75
2026-02-26T18:48:00-05:00,184.99,185.01,184.93,184.98,,,,,,,,,185.03432738400937,0,0,186.79999999999987,,,185.02400000000193,185.0632499999999,668,1366.25
2026-02-26T18:49:00-05:00,185.01,185.04,184.91,184.91,,,,,,,,,185.0094619072075,0,0,186.79999999999987,,,185.01860000000192,185.06439999999992,1049,1338
2026-02-26T18:50:00-05:00,184.95,184.99,184.95,184.99,,,,,,,,,185.00556952576602,0,0,186.79999999999987,,,185.01620000000193,185.06584999999993,254,1294.55
2026-02-26T18:51:00-05:00,184.97,185.03,184.96,185.03,,,,,,,,,185.01045562061282,0,0,186.79999999999987,,,185.01180000000193,185.0661499999999,1753,1158.8
2026-02-26T18:52:00-05:00,185.03,185.1,185.03,185.06,,,,,,,,,185.02036449649026,0,0,186.79999999999987,,,185.0096000000019,185.0661749999999,385,1059.45
2026-02-26T18:53:00-05:00,185.06,185.11,185.06,185.11,,,,,,,,,185.0382915971922,0,0,186.79999999999987,,,185.01040000000194,185.06607499999987,616,1074.05
2026-02-26T18:54:00-05:00,185.1,185.13,185.1,185.13,,,,,,,,,185.05663327775375,0,0,186.79999999999987,,,185.01400000000191,185.06572499999987,409,1084.6
2026-02-26T18:55:00-05:00,185.13,185.15,185.09,185.1,,,,,,,,,185.065306622203,0,0,186.79999999999987,,,185.01960000000193,185.0650749999999,2463,1200.25
2026-02-26T18:56:00-05:00,185.11,185.13,185.1,185.1,,,,,,,,,185.0722452977624,0,0,186.79999999999987,,,185.02440000000192,185.06492499999985,324,1195.15
2026-02-26T18:57:00-05:00,185.09,185.09,185,185.02,,,,,,,,,185.06179623820992,0,0,186.79999999999987,,,185.02620000000192,185.06417499999986,886,1117.8
2026-02-26T18:58:00-05:00,185.02,185.05,185.01,185.05,,,,,,,,,185.05943699056795,0,0,186.79999999999987,,,185.02820000000193,185.06277499999985,244,1063.6
2026-02-26T18:59:00-05:00,185.05,185.15,185.05,185.11,,,,,,,,,185.06954959245436,0,0,186.79999999999987,,,185.03060000000195,185.06082499999985,1607,1142.4
2026-02-26T19:00:00-05:00,185.15,185.16,185.11,185.12,,,,,,,,,185.0796396739635,0,0,186.79999999999987,,,185.03380000000195,185.05972499999982,47,1042.35
2026-02-26T19:01:00-05:00,185.12,185.14,185.09,185.09,,,,,,,,,185.0817117391708,0,0,186.79999999999987,,,185.03120000000195,185.06099999999984,733,1075.15
2026-02-26T19:02:00-05:00,185.13,185.14,185.13,185.13,,,,,,,,,185.09136939133663,0,0,186.79999999999987,,,185.0294000000019,185.06359999999984,18,1046.05
2026-02-26T19:03:00-05:00,185.13,185.15,185.12,185.12,,,,,,,,,185.0970955130693,0,0,186.79999999999987,,,185.02800000000192,185.06624999999985,453,1057.55
2026-02-26T19:04:00-05:00,185.12,185.14,185.05,185.05,,,,,,,,,185.08767641045543,0,0,186.79999999999987,,,185.03000000000193,185.06714999999983,1128,1036.8
2026-02-26T19:05:00-05:00,185.05,185.149,185.05,185.14,,,,,,,,,185.09814112836435,0,0,186.79999999999987,,,185.02880000000195,185.06869999999984,523,977.75
2026-02-26T19:06:00-05:00,185.11,185.14,185.11,185.13,,,,,,,,,185.10451290269148,0,0,186.79999999999987,,,185.03320000000193,185.06994999999984,472,913.2
2026-02-26T19:07:00-05:00,185.14,185.14,185.11,185.11,,,,,,,,,185.10561032215318,0,0,186.79999999999987,,,185.04140000000191,185.07299999999984,402,721.7
2026-02-26T19:08:00-05:00,185.13,185.16,185.11,185.13,,,,,,,,,185.11048825772255,0,0,186.79999999999987,,,185.04800000000188,185.07584999999983,1995,788.05
2026-02-26T19:09:00-05:00,185.139,185.15,185.11,185.14,,,,,,,,,185.11639060617804,0,0,186.79999999999987,,,185.05160000000188,185.07824999999983,239,747.55
2026-02-26T19:10:00-05:00,185.16,185.17,185.1,185.17,,,,,,,,,185.12711248494244,0,0,186.79999999999987,,,185.0572000000019,185.07872499999982,751,772.4
2026-02-26T19:11:00-05:00,185.18,185.23,185.18,185.21,,,,,,,,,185.14368998795396,0,0,186.79999999999987,,,185.06360000000188,185.08052499999982,2049,787.2
2026-02-26T19:12:00-05:00,185.2,185.21,185.13,185.19,,,,,,,,,185.15295199036316,0,0,186.79999999999987,,,185.0686000000019,185.08207499999983,855,810.7
2026-02-26T19:13:00-05:00,185.15,185.16,185.13,185.14,,,,,,,,,185.15036159229052,0,0,186.79999999999987,,,185.0722000000019,185.08347499999982,292,794.5
2026-02-26T19:14:00-05:00,185.16,185.16,185.13,185.15,,,,,,,,,185.1502892738324,0,0,186.79999999999987,,,185.0752000000019,185.0846999999998,345,791.3
2026-02-26T19:15:00-05:00,185.14,185.14,185.13,185.13,,,,,,,,,185.14623141906594,0,0,186.79999999999987,,,185.0756000000019,185.08564999999982,174,676.85
2026-02-26T19:16:00-05:00,185.121,185.145,185.121,185.14,,,,,,,,,185.14498513525274,0,0,186.79999999999987,,,185.0770000000019,185.08729999999977,168,669.05
2026-02-26T19:17:00-05:00,185.14,185.16,185.14,185.15,,,,,,,,,185.1459881082022,0,0,186.79999999999987,,,185.07780000000187,185.08974999999975,273,638.4
2026-02-26T19:18:00-05:00,185.15,185.15,185.14,185.15,,,,,,,,,185.14679048656177,0,0,186.79999999999987,,,185.0768000000019,185.09192499999975,370,644.7
2026-02-26T19:19:00-05:00,185.15,185.18,185.15,185.18,,,,,,,,,185.15343238924942,0,0,186.79999999999987,,,185.0768000000019,185.09352499999974,370,582.85
2026-02-26T19:20:00-05:00,185.18,185.22,185.18,185.21,,,,,,,,,185.16474591139954,0,0,186.79999999999987,,,185.07980000000188,185.09517499999976,1613,661.15
2026-02-26T19:21:00-05:00,185.21,185.22,185.18,185.22,,,,,,,,,185.17579672911964,0,0,186.79999999999987,,,185.0840000000019,185.09687499999976,991,674.05
2026-02-26T19:22:00-05:00,185.22,185.25,185.21,185.22,,,,,,,,,185.18463738329572,0,0,186.79999999999987,,,185.08840000000188,185.09837499999972,3227,834.5
2026-02-26T19:23:00-05:00,185.22,185.22,185.18,185.2,,,,,,,,,185.18770990663657,0,0,186.79999999999987,,,185.0916000000019,185.09952499999974,442,833.95
2026-02-26T19:24:00-05:00,185.2,185.2,185.15,185.16,,,,,,,,,185.18216792530924,0,0,186.79999999999987,,,185.0942000000019,185.10107499999975,363,795.7
2026-02-26T19:25:00-05:00,185.16,185.17,185.14,185.14,,,,,,,,,185.1737343402474,0,0,186.79999999999987,,,185.0966000000019,185.10242499999976,468,792.95
2026-02-26T19:26:00-05:00,185.14,185.14,185.1,185.1,,,,,,,,,185.1589874721979,0,0,186.79999999999987,,,185.0982000000019,185.10377499999973,707,804.7
2026-02-26T19:27:00-05:00,185.12,185.12,185.06,185.07,,,,,,,,,185.14118997775833,0,0,186.79999999999987,,,185.1018000000019,185.10637499999973,450,807.1
2026-02-26T19:28:00-05:00,185.06,185.07,185.02,185.03,,,,,,,,,185.11895198220665,0,0,186.79999999999987,,,185.1034000000019,185.1080249999997,617,738.2
2026-02-26T19:29:00-05:00,185.03,185.06,185.01,185.06,,,,,,,,,185.1071615857653,0,0,186.79999999999987,,,185.1054000000019,185.10977499999973,1104,781.45
2026-02-26T19:30:00-05:00,185.05,185.06,185.02,185.02,,,,,,,,,185.08972926861225,0,0,186.79999999999987,,,185.1056000000019,185.1114749999997,481,767.95
2026-02-26T19:31:00-05:00,185.04,185.099,185.04,185.08,,,,,,,,,185.0877834148898,0,0,186.79999999999987,,,185.10680000000193,185.11352499999973,814,706.2
2026-02-26T19:32:00-05:00,185.08,185.12,185.08,185.12,,,,,,,,,185.09422673191185,0,0,186.79999999999987,,,185.1072000000019,185.11587499999973,70,666.95
2026-02-26T19:33:00-05:00,185.11,185.11,185.01,185.01,,,,,,,,,185.07738138552946,0,0,186.79999999999987,,,185.1054000000019,185.11797499999972,2758,790.25
2026-02-26T19:34:00-05:00,185.02,185.04,185,185.04,,,,,,,,,185.06990510842357,0,0,186.79999999999987,,,185.10380000000194,185.11987499999975,1449,845.45
2026-02-26T19:35:00-05:00,185.01,185.05,185.01,185.05,,,,,,,,,185.06592408673885,0,0,186.79999999999987,,,185.10340000000193,185.1217249999997,432,858.35
2026-02-26T19:36:00-05:00,185.03,185.04,185.02,185.03,,,,,,,,,185.05873926939108,0,0,186.79999999999987,,,185.10220000000194,185.12302499999973,70,853.45
2026-02-26T19:37:00-05:00,185.02,185.02,184.91,184.97,,,,,,,,,185.04099141551288,0,0,186.79999999999987,,,185.10180000000196,185.12417499999975,3479,1013.75
2026-02-26T19:38:00-05:00,184.95,184.97,184.91,184.94,,,,,,,,,185.0207931324103,0,0,186.79999999999987,,,185.10100000000196,185.12492499999973,248,1007.65
2026-02-26T19:39:00-05:00,184.92,184.99,184.91,184.96,,,,,,,,,185.00863450592823,0,0,186.79999999999987,,,185.10200000000194,185.1261499999997,2447,1111.5
2026-02-26T19:40:00-05:00,184.96,184.97,184.94,184.97,,,,,,,,,185.0009076047426,0,0,186.79999999999987,,,185.10160000000195,185.12639999999973,1382,1099.95
2026-02-26T19:41:00-05:00,184.96,184.96,184.94,184.96,,,,,,,,,184.99272608379408,0,0,186.79999999999987,,,185.10020000000193,185.12584999999973,39,1052.35
2026-02-26T19:42:00-05:00,184.97,184.97,184.92,184.92,,,,,,,,,184.97818086703526,0,0,186.79999999999987,,,185.09740000000195,185.12574999999975,1936,987.8
2026-02-26T19:43:00-05:00,184.94,184.96,184.94,184.95,,,,,,,,,184.9725446936282,0,0,186.79999999999987,,,185.09420000000193,185.12599999999972,2405,1085.95
2026-02-26T19:44:00-05:00,184.95,184.96,184.86,184.89,,,,,,,,,184.95603575490256,0,0,186.79999999999987,,,185.08940000000194,185.12594999999973,1736,1154.6
2026-02-26T19:45:00-05:00,184.87,184.87,184.85,184.86,,,,,,,,,184.93682860392204,0,0,186.79999999999987,,,185.08460000000193,185.12559999999974,1540,1208.2
2026-02-26T19:46:00-05:00,184.85,184.85,184.8,184.82,,,,,,,,,184.91346288313764,0,0,186.79999999999987,,,185.07900000000194,185.12484999999975,1602,1252.95
2026-02-26T19:47:00-05:00,184.83,184.88,184.83,184.87,,,,,,,,,184.9047703065101,0,0,186.79999999999987,,,185.07600000000193,185.12459999999973,267,1243.8
2026-02-26T19:48:00-05:00,184.86,184.99,184.86,184.95,,,,,,,,,184.91381624520807,0,0,186.79999999999987,,,185.07400000000194,185.1243499999997,1231,1274.5
2026-02-26T19:49:00-05:00,184.95,185.04,184.95,185.04,,,,,,,,,184.93905299616645,0,0,186.79999999999987,,,185.0726000000019,185.12449999999973,1273,1282.95
2026-02-26T19:50:00-05:00,185.03,185.03,184.99,184.99,,,,,,,,,184.94924239693316,0,0,186.79999999999987,,,185.07000000000193,185.1242499999997,526,1285.2
2026-02-26T19:51:00-05:00,184.98,185.05,184.96,185.03,,,,,,,,,184.96539391754652,0,0,186.79999999999987,,,185.06880000000194,185.1238999999997,1702,1329.6
2026-02-26T19:52:00-05:00,185.04,185.05,185.04,185.05,,,,,,,,,184.9823151340372,0,0,186.79999999999987,,,185.06720000000195,185.1238499999997,1628,1407.5
2026-02-26T19:53:00-05:00,185.05,185.05,185.03,185.03,,,,,,,,,184.99185210722976,0,0,186.79999999999987,,,185.06540000000197,185.12379999999968,3173,1428.25
2026-02-26T19:54:00-05:00,185.02,185.02,185.01,185.01,,,,,,,,,184.9954816857838,0,0,186.79999999999987,,,185.06460000000195,185.12359999999973,71,1359.35
2026-02-26T19:55:00-05:00,185.01,185.03,185.01,185.02,,,,,,,,,185.00038534862705,0,0,186.79999999999987,,,185.06220000000195,185.1234999999997,1080,1391.75
2026-02-26T19:56:00-05:00,185.01,185.02,185,185.02,,,,,,,,,185.00430827890165,0,0,186.79999999999987,,,185.06000000000193,185.12364999999969,853,1430.9
2026-02-26T19:57:00-05:00,185.03,185.04,185.02,185.03,,,,,,,,,185.0094466231213,0,0,186.79999999999987,,,185.05840000000194,185.1235499999997,1190,1316.45
2026-02-26T19:58:00-05:00,185.02,185.02,184.9,184.9,,,,,,,,,184.98755729849705,0,0,186.79999999999987,,,185.05380000000193,185.12304999999972,461,1327.1
2026-02-26T19:59:00-05:00,184.96,184.97,184.95,184.96,,,,,,,,,184.98204583879763,,,186.79999999999987,,,185.05020000000198,185.1227499999997,23,1205.9
