time,open,high,low,close,PM High,PM Low,Yest High,Yest Low,Week High,Week Low,ORB High,ORB Low,9 EMA,Short Entry,Long Entry,PM High (continuous),PM Low (continuous),MA,MA,Daily High,Daily Low,Volume
2026-02-25T18:53:00-05:00,80.34,80.34,79.54,79.58,,,,,,,,,80.24033245086414,0,0,,,80.7033999999999,80.8366249999993,79.9399,77.94,28917
2026-02-25T18:54:00-05:00,79.66,79.9,79.66,79.89,,,,,,,,,80.17026596069131,0,0,,,80.6811999999999,80.8250249999993,79.9399,77.94,14123
2026-02-25T18:55:00-05:00,79.94,79.94,79.67,79.74,,,,,,,,,80.08421276855304,0,0,,,80.6569999999999,80.8127749999993,79.9399,77.94,3025
2026-02-25T18:56:00-05:00,79.73,79.74,79.65,79.72,,,,,,,,,80.01137021484243,0,0,,,80.6339999999999,80.80062499999931,79.9399,77.94,2852
2026-02-25T18:57:00-05:00,79.65,79.66,79.52,79.55,,,,,,,,,79.91909617187395,0,0,,,80.60499999999989,80.78817499999931,79.9399,77.94,2709
2026-02-25T18:58:00-05:00,79.53,79.55,79.38,79.5,,,,,,,,,79.83527693749916,0,0,,,80.57399999999988,80.77562499999932,79.9399,77.94,8636
2026-02-25T18:59:00-05:00,79.5,79.5,79.01,79.26,,,,,,,,,79.72022154999932,0,0,,,80.53759999999988,80.76182499999932,79.9399,77.94,4502
2026-02-25T19:00:00-05:00,79.37,79.5,79.3,79.36,,,,,,,,,79.64817723999946,0,0,,,80.5027999999999,80.74837499999931,79.9399,77.94,1740
2026-02-25T19:01:00-05:00,79.37,79.69,79.37,79.69,,,,,,,,,79.65654179199956,0,0,,,80.47459999999988,80.73647499999932,79.9399,77.94,1828
2026-02-25T19:02:00-05:00,79.65,79.74,79.6,79.65,,,,,,,,,79.65523343359965,0,0,,,80.44759999999988,80.72422499999931,79.9399,77.94,1714
2026-02-25T19:03:00-05:00,79.77,79.85,79.77,79.8,,,,,,,,,79.68418674687972,0,0,,,80.42379999999989,80.71362499999931,79.9399,77.94,2180
2026-02-25T19:04:00-05:00,79.78,79.78,79.5,79.59,,,,,,,,,79.66534939750377,0,0,,,80.39759999999988,80.70377499999931,79.9399,77.94,3603
2026-02-25T19:05:00-05:00,79.65,79.65,79.59,79.59,,,,,,,,,79.65027951800302,0,0,,,80.37279999999988,80.69407499999932,79.9399,77.94,55
2026-02-25T19:06:00-05:00,79.74,79.76,79.74,79.74,,,,,,,,,79.66822361440241,0,0,,,80.35579999999989,80.68577499999931,79.9399,77.94,1165
2026-02-25T19:07:00-05:00,79.78,79.9,79.78,79.89,,,,,,,,,79.71257889152193,0,0,,,80.3393999999999,80.67904999999931,79.9399,77.94,3189
2026-02-25T19:08:00-05:00,79.87,79.91,79.85,79.86,,,,,,,,,79.74206311321754,0,0,,,80.3255999999999,80.6719999999993,79.9399,77.94,1097
2026-02-25T19:09:00-05:00,79.87,79.87,79.56,79.71,,,,,,,,,79.73565049057403,0,0,,,80.30539999999989,80.6639999999993,79.9399,77.94,7350
2026-02-25T19:10:00-05:00,79.74,79.8,79.66,79.66,,,,,,,,,79.72052039245922,0,0,,,80.28239999999988,80.65514999999931,79.9399,77.94,146
2026-02-25T19:11:00-05:00,79.76,79.76,79.69,79.69,,,,,,,,,79.71441631396738,0,0,,,80.26179999999988,80.6468999999993,79.9399,77.94,166
2026-02-25T19:12:00-05:00,79.7,79.7,79.61,79.65,,,,,,,,,79.7015330511739,0,0,,,80.23679999999989,80.63884999999931,79.9399,77.94,361
2026-02-25T19:13:00-05:00,79.71,79.71,79.71,79.71,,,,,,,,,79.70322644093912,0,0,,,80.21319999999989,80.63119999999931,79.9399,77.94,71
2026-02-25T19:14:00-05:00,79.88,79.88,79.8,79.85,,,,,,,,,79.7325811527513,0,0,,,80.19239999999988,80.6243749999993,79.9399,77.94,115
2026-02-25T19:15:00-05:00,79.85,79.91,79.85,79.91,,,,,,,,,79.76806492220103,0,0,,,80.17539999999987,80.61787499999932,79.9399,77.94,1236
2026-02-25T19:16:00-05:00,79.92,79.94,79.87,79.94,,,,,,,,,79.80245193776082,0,0,,,80.15839999999987,80.61167499999931,79.9399,77.94,1176
2026-02-25T19:17:00-05:00,79.99,80.09,79.99,80.09,,,,,,,,,79.85996155020865,0,0,,,80.14659999999986,80.6063249999993,79.9399,77.94,3866
2026-02-25T19:18:00-05:00,80.17,80.18,80.09,80.09,,,,,,,,,79.90596924016693,0,0,,,80.13319999999987,80.60124999999931,79.9399,77.94,3039
2026-02-25T19:19:00-05:00,80.16,80.25,79.86,79.86,,,,,,,,,79.89677539213353,0,0,,,80.11439999999988,80.5954499999993,79.9399,77.94,5237
2026-02-25T19:20:00-05:00,80.12,80.12,80.12,80.12,,,,,,,,,79.94142031370683,0,0,,,80.10199999999988,80.5906999999993,79.9399,77.94,100
2026-02-25T19:21:00-05:00,80.25,80.25,80.19,80.19,,,,,,,,,79.99113625096547,0,0,,,80.09079999999989,80.58599999999932,79.9399,77.94,460
2026-02-25T19:22:00-05:00,80.2,80.2,80.16,80.2,,,,,,,,,80.03290900077238,0,0,,,80.08079999999988,80.58342499999931,79.9399,77.94,1574
2026-02-25T19:23:00-05:00,80.29,80.43,80.25,80.25,,,,,,,,,80.0763272006179,0,0,,,80.07299999999988,80.58257499999931,79.9399,77.94,2648
2026-02-25T19:24:00-05:00,80.32,80.4,80.3,80.38,,,,,,,,,80.13706176049432,0,0,,,80.06779999999986,80.58214999999932,79.9399,77.94,2775
2026-02-25T19:25:00-05:00,80.4,80.5,80.32,80.39,,,,,,,,,80.18764940839546,0,0,,,80.06259999999988,80.58084999999932,79.9399,77.94,1444
2026-02-25T19:26:00-05:00,80.4,80.4,80.38,80.38,,,,,,,,,80.22611952671636,0,0,,,80.05619999999988,80.57979999999931,79.9399,77.94,230
2026-02-25T19:27:00-05:00,80.4,80.4,80.4,80.4,,,,,,,,,80.2608956213731,0,0,,,80.05119999999987,80.57737499999931,79.9399,77.94,16
2026-02-25T19:28:00-05:00,80.39,80.47,80.37,80.47,,,,,,,,,80.30271649709847,0,0,,,80.04899999999986,80.5754249999993,79.9399,77.94,1285
2026-02-25T19:29:00-05:00,80.49,80.54,80.49,80.54,,,,,,,,,80.35017319767879,0,0,,,80.05099999999987,80.57447499999931,79.9399,77.94,3004
2026-02-25T19:30:00-05:00,80.57,80.6,80.52,80.52,,,,,,,,,80.38413855814302,0,0,,,80.04739999999987,80.5727999999993,79.9399,77.94,955
2026-02-25T19:31:00-05:00,80.47,80.48,80.43,80.43,,,,,,,,,80.39331084651442,0,0,,,80.04319999999987,80.5714499999993,79.9399,77.94,552
2026-02-25T19:32:00-05:00,80.52,80.6,80.52,80.6,,,,,,,,,80.43464867721154,0,0,,,80.04359999999986,80.57074999999931,79.9399,77.94,217
2026-02-25T19:33:00-05:00,80.54,80.82,80.54,80.75,,,,,,,,,80.49771894176924,0,0,,,80.04759999999986,80.5710999999993,79.9399,77.94,1392
2026-02-25T19:34:00-05:00,80.63,80.64,80.61,80.64,,,,,,,,,80.5261751534154,0,0,,,80.04819999999987,80.57169999999931,79.9399,77.94,31
2026-02-25T19:35:00-05:00,80.63,80.63,80.6,80.6,,,,,,,,,80.54094012273231,0,0,,,80.04479999999987,80.57504999999931,79.9399,77.94,1440
2026-02-25T19:36:00-05:00,80.53,80.53,80.49,80.49,,,,,,,,,80.53075209818584,0,0,,,80.03959999999987,80.5770999999993,79.9399,77.94,235
2026-02-25T19:37:00-05:00,80.66,80.67,80.64,80.67,,,,,,,,,80.55860167854867,0,0,,,80.04139999999985,80.5796499999993,79.9399,77.94,1017
2026-02-25T19:38:00-05:00,80.65,80.66,80.65,80.66,,,,,,,,,80.57888134283894,0,0,,,80.04619999999986,80.58294999999931,79.9399,77.94,500
2026-02-25T19:39:00-05:00,80.61,80.8,80.61,80.74,,,,,,,,,80.61110507427115,0,0,,,80.05539999999986,80.58544999999931,79.9399,77.94,525
2026-02-25T19:40:00-05:00,80.72,80.76,80.6,80.71,,,,,,,,,80.63088405941691,0,0,,,80.06519999999986,80.58729999999932,79.9399,77.94,337
2026-02-25T19:41:00-05:00,80.67,80.67,80.67,80.67,,,,,,,,,80.63870724753353,0,0,,,80.07359999999986,80.58924999999931,79.9399,77.94,11
2026-02-25T19:42:00-05:00,80.7,80.75,80.7,80.73,,,,,,,,,80.65696579802683,0,0,,,80.08199999999987,80.5907499999993,79.9399,77.94,4402
2026-02-25T19:43:00-05:00,80.75,80.75,80.74,80.74,,,,,,,,,80.67357263842146,0,0,,,80.10519999999987,80.59304999999931,79.9399,77.94,939
2026-02-25T19:44:00-05:00,80.73,80.73,80.7,80.7,,,,,,,,,80.67885811073717,0,0,,,80.12139999999987,80.5946999999993,79.9399,77.94,2823
2026-02-25T19:45:00-05:00,80.69,80.72,80.63,80.72,,,,,,,,,80.68708648858973,0,0,,,80.14099999999986,80.5963499999993,79.9399,77.94,324
2026-02-25T19:46:00-05:00,80.72,80.74,80.72,80.74,,,,,,,,,80.69766919087178,0,0,,,80.16139999999986,80.5976499999993,79.9399,77.94,131
2026-02-25T19:47:00-05:00,80.67,80.71,80.67,80.71,,,,,,,,,80.70013535269742,0,0,,,80.18459999999986,80.59874999999931,79.9399,77.94,51
2026-02-25T19:48:00-05:00,80.7,80.7,80.69,80.69,,,,,,,,,80.69810828215793,0,0,,,80.20839999999986,80.6001999999993,79.9399,77.94,2102
2026-02-25T19:49:00-05:00,80.7,80.75,80.7,80.75,,,,,,,,,80.70848662572635,0,0,,,80.23819999999985,80.60074999999931,79.9399,77.94,110
2026-02-25T19:50:00-05:00,80.73,80.73,80.64,80.64,,,,,,,,,80.69478930058108,0,0,,,80.26379999999986,80.6006499999993,79.9399,77.94,350
2026-02-25T19:52:00-05:00,80.65,80.75,80.65,80.75,,,,,,,,,80.70583144046486,0,0,,,80.28499999999985,80.6020999999993,79.9399,77.94,1126
2026-02-25T19:55:00-05:00,80.75,80.84,80.75,80.81,,,,,,,,,80.7266651523719,0,0,,,80.30819999999986,80.6039499999993,79.9399,77.94,3651
2026-02-25T19:56:00-05:00,80.81,80.86,80.81,80.86,,,,,,,,,80.75333212189751,0,0,,,80.32939999999984,80.60504999999931,79.9399,77.94,111
2026-02-25T19:57:00-05:00,80.9,81,80.9,81,,,,,,,,,80.80266569751801,0,0,,,80.35759999999985,80.60669999999931,79.9399,77.94,866
2026-02-25T19:58:00-05:00,80.989,81,80.989,80.999,,,,,,,,,80.8419325580144,0,0,,,80.38577999999985,80.6088449999993,79.9399,77.94,710
2026-02-25T19:59:00-05:00,80.919,81,80.919,80.96,,,,,,,,,80.86554604641152,0,0,,,80.41017999999985,80.61064499999931,79.9399,77.94,389
2026-02-26T04:00:00-05:00,79.7,79.7,79.16,79.21,,,,,,,,,80.53443683712922,0,0,79.7,79.16,80.39657999999986,80.6032449999993,79.9399,77.94,6596
2026-02-26T04:01:00-05:00,79.22,79.29,79.16,79.17,,,,,,,,,80.26154946970338,0,0,79.7,79.16,80.38277999999985,80.59529499999931,79.9399,77.94,4565
2026-02-26T04:02:00-05:00,79.16,79.17,79.07,79.1,,,,,,,,,80.0292395757627,0,0,79.7,79.07,80.37057999999985,80.58719499999931,79.9399,77.94,3333
2026-02-26T04:03:00-05:00,79.14,79.14,79,79,,,,,,,,,79.82339166061016,0,0,79.7,79,80.35737999999986,80.57849499999931,79.9399,77.94,11559
2026-02-26T04:04:00-05:00,79.02,79.08,79,79,,,,,,,,,79.65871332848812,0,0,79.7,79,80.34357999999986,80.56974499999932,79.9399,77.94,3591
2026-02-26T04:05:00-05:00,79,79.05,78.95,79.02,,,,,,,,,79.5309706627905,0,0,79.7,78.95,80.33097999999985,80.56114499999931,79.9399,77.94,3083
2026-02-26T04:06:00-05:00,79.06,79.07,79.01,79.07,,,,,,,,,79.43877653023239,0,0,79.7,78.95,80.31817999999986,80.55259499999931,79.9399,77.94,219
2026-02-26T04:07:00-05:00,79.11,79.11,79,79,,,,,,,,,79.35102122418591,0,0,79.7,78.95,80.30117999999986,80.54369499999932,79.9399,77.94,4574
2026-02-26T04:08:00-05:00,78.99,79.06,78.95,79.06,,,,,,,,,79.29281697934873,0,0,79.7,78.95,80.28417999999986,80.53514499999932,79.9399,77.94,1317
2026-02-26T04:09:00-05:00,79.04,79.06,79,79,,,,,,,,,79.23425358347899,0,0,79.7,78.95,80.26537999999987,80.52639499999931,79.9399,77.94,2359
2026-02-26T04:10:00-05:00,79.01,79.03,78.99,79.01,,,,,,,,,79.1894028667832,0,0,79.7,78.95,80.24377999999986,80.51784499999931,79.9399,77.94,1280
2026-02-26T04:11:00-05:00,79.06,79.22,79.06,79.22,,,,,,,,,79.19552229342656,0,0,79.7,78.95,80.22637999999985,80.51004499999931,79.9399,77.94,2649
2026-02-26T04:12:00-05:00,79.22,79.26,79.17,79.26,,,,,,,,,79.20841783474125,0,0,79.7,78.95,80.21437999999985,80.50239499999931,79.9399,77.94,5757
2026-02-26T04:13:00-05:00,79.26,79.35,79.25,79.35,,,,,,,,,79.236734267793,0,0,79.7,78.95,80.19897999999985,80.4949949999993,79.9399,77.94,2869
2026-02-26T04:14:00-05:00,79.32,79.4,79.31,79.4,,,,,,,,,79.2693874142344,0,0,79.7,78.95,80.18317999999985,80.48779499999931,79.9399,77.94,2796
2026-02-26T04:15:00-05:00,79.45,79.47,79.43,79.47,,,,,,,,,79.30950993138752,0,0,79.7,78.95,80.16857999999985,80.48004499999931,79.9399,77.94,3693
2026-02-26T04:16:00-05:00,79.48,79.51,79.45,79.5,,,,,,,,,79.34760794511001,0,0,79.7,78.95,80.15357999999985,80.47279499999931,79.9399,77.94,1064
2026-02-26T04:17:00-05:00,79.5,79.5,79.37,79.38,,,,,,,,,79.354086356088,0,0,79.7,78.95,80.13357999999985,80.4645449999993,79.9399,77.94,721
2026-02-26T04:18:00-05:00,79.33,79.35,79.3,79.31,,,,,,,,,79.34526908487041,0,0,79.7,78.95,80.11197999999986,80.45609499999931,79.9399,77.94,1071
2026-02-26T04:19:00-05:00,79.31,79.32,79.28,79.3,,,,,,,,,79.33621526789632,0,0,79.7,78.95,80.09037999999985,80.44729499999931,79.9399,77.94,957
2026-02-26T04:20:00-05:00,79.26,79.27,79.26,79.27,,,,,,,,,79.32297221431706,0,0,79.7,78.95,80.06777999999986,80.43814499999931,79.9399,77.94,82
2026-02-26T04:21:00-05:00,79.28,79.3,79.22,79.28,,,,,,,,,79.31437777145365,0,0,79.7,78.95,80.04397999999986,80.42884499999931,79.9399,77.94,673
2026-02-26T04:22:00-05:00,79.24,79.24,79.17,79.18,,,,,,,,,79.28750221716292,0,0,79.7,78.95,80.01677999999986,80.41929499999931,79.9399,77.94,1292
2026-02-26T04:23:00-05:00,79.15,79.16,79.09,79.13,,,,,,,,,79.25600177373033,0,0,79.7,78.95,79.98897999999986,80.40909499999931,79.9399,77.94,2370
2026-02-26T04:24:00-05:00,79.15,79.19,79.15,79.18,,,,,,,,,79.24080141898426,0,0,79.7,78.95,79.96397999999985,80.39909499999932,79.9399,77.94,578
2026-02-26T04:25:00-05:00,79.19,79.3,79.19,79.23,,,,,,,,,79.23864113518741,0,0,79.7,78.95,79.93657999999985,80.38969499999932,79.9399,77.94,338
2026-02-26T04:26:00-05:00,79.23,79.28,79.23,79.28,,,,,,,,,79.24691290814992,0,0,79.7,78.95,79.90717999999985,80.38079499999931,79.9399,77.94,397
2026-02-26T04:27:00-05:00,79.28,79.28,79.22,79.26,,,,,,,,,79.24953032651995,0,0,79.7,78.95,79.87957999999986,80.37184499999933,79.9399,77.94,540
2026-02-26T04:28:00-05:00,79.26,79.32,79.16,79.24,,,,,,,,,79.24762426121596,0,0,79.7,78.95,79.85237999999985,80.36294499999931,79.9399,77.94,3092
2026-02-26T04:29:00-05:00,79.2,79.25,79.2,79.25,,,,,,,,,79.24809940897276,0,0,79.7,78.95,79.82757999999986,80.35464499999931,79.9399,77.94,2136
2026-02-26T04:30:00-05:00,79.22,79.23,79.18,79.22,,,,,,,,,79.2424795271782,0,0,79.7,78.95,79.79857999999984,80.34584499999931,79.9399,77.94,687
2026-02-26T04:31:00-05:00,79.32,79.34,79.32,79.32,,,,,,,,,79.25798362174257,0,0,79.7,78.95,79.77177999999985,80.33759499999933,79.9399,77.94,190
2026-02-26T04:32:00-05:00,79.35,79.35,79.31,79.31,,,,,,,,,79.26838689739405,0,0,79.7,78.95,79.74317999999985,80.32989499999931,79.9399,77.94,1183
2026-02-26T04:33:00-05:00,79.28,79.28,79.24,79.24,,,,,,,,,79.26270951791524,0,0,79.7,78.95,79.71377999999986,80.32269499999933,79.9399,77.94,529
2026-02-26T04:34:00-05:00,79.28,79.32,79.27,79.27,,,,,,,,,79.2641676143322,0,0,79.7,78.95,79.68577999999985,80.3151949999993,79.9399,77.94,231
2026-02-26T04:35:00-05:00,79.25,79.33,79.22,79.3,,,,,,,,,79.27133409146576,0,0,79.7,78.95,79.65717999999984,80.30764499999931,79.9399,77.94,210
2026-02-26T04:36:00-05:00,79.3,79.3,79.28,79.29,,,,,,,,,79.27506727317261,0,0,79.7,78.95,79.62817999999984,80.29964499999932,79.9399,77.94,359
2026-02-26T04:37:00-05:00,79.29,79.29,79.27,79.29,,,,,,,,,79.27805381853808,0,0,79.7,78.95,79.59997999999985,80.29214499999932,79.9399,77.94,58
2026-02-26T04:38:00-05:00,79.32,79.33,79.32,79.33,,,,,,,,,79.28844305483047,0,0,79.7,78.95,79.57217999999985,80.28469499999932,79.9399,77.94,123
2026-02-26T04:39:00-05:00,79.34,79.34,79.3,79.33,,,,,,,,,79.29675444386437,0,0,79.7,78.95,79.54397999999983,80.27754499999932,79.9399,77.94,912
2026-02-26T04:40:00-05:00,79.29,79.31,79.27,79.31,,,,,,,,,79.2994035550915,0,0,79.7,78.95,79.51597999999984,80.27054499999932,79.9399,77.94,311
2026-02-26T04:41:00-05:00,79.29,79.35,79.28,79.35,,,,,,,,,79.3095228440732,0,0,79.7,78.95,79.48917999999985,80.26379499999932,79.9399,77.94,628
2026-02-26T04:42:00-05:00,79.32,79.32,79.2,79.2,,,,,,,,,79.28761827525857,0,0,79.7,78.95,79.45817999999984,80.25609499999932,79.9399,77.94,3441
2026-02-26T04:43:00-05:00,79.18,79.2,79.17,79.2,,,,,,,,,79.27009462020685,0,0,79.7,78.95,79.42937999999985,80.24794499999932,79.9399,77.94,158
2026-02-26T04:45:00-05:00,79.16,79.18,79.16,79.18,,,,,,,,,79.25207569616548,0,0,79.7,78.95,79.39797999999985,80.24009499999931,79.9399,77.94,66
2026-02-26T04:46:00-05:00,79.21,79.23,79.21,79.23,,,,,,,,,79.24766055693239,0,0,79.7,78.95,79.36637999999985,80.23204499999933,79.9399,77.94,33
2026-02-26T04:47:00-05:00,79.22,79.22,79.21,79.21,,,,,,,,,79.2401284455459,0,0,79.7,78.95,79.33337999999985,80.22384499999933,79.9399,77.94,8
2026-02-26T04:48:00-05:00,79.24,79.25,79.23,79.23,,,,,,,,,79.23810275643673,0,0,79.7,78.95,79.29797999999984,80.21594499999932,79.9399,77.94,2410
2026-02-26T04:49:00-05:00,79.33,79.35,79.33,79.35,,,,,,,,,79.26048220514939,0,0,79.7,78.95,79.26499999999984,80.20899499999932,79.9399,77.94,200
2026-02-26T04:50:00-05:00,79.35,79.36,79.35,79.36,,,,,,,,,79.28038576411952,0,0,79.7,78.95,79.23299999999985,80.20204499999933,79.9399,77.94,3301
2026-02-26T04:51:00-05:00,79.35,79.35,79.35,79.35,,,,,,,,,79.2943086112956,0,0,79.7,78.95,79.23579999999986,80.19499499999932,79.9399,77.94,16
2026-02-26T04:52:00-05:00,79.35,79.42,79.33,79.41,,,,,,,,,79.31744688903649,0,0,79.7,78.95,79.24059999999984,80.18819499999933,79.9399,77.94,2190
2026-02-26T04:53:00-05:00,79.4,79.43,79.36,79.41,,,,,,,,,79.3359575112292,0,0,79.7,78.95,79.24679999999985,80.18134499999933,79.9399,77.94,1780
2026-02-26T04:54:00-05:00,79.41,79.43,79.39,79.42,,,,,,,,,79.35276600898335,0,0,79.7,78.95,79.25519999999985,80.17444499999934,79.9399,77.94,2737
2026-02-26T04:55:00-05:00,79.42,79.46,79.41,79.42,,,,,,,,,79.36621280718668,0,0,79.7,78.95,79.26359999999985,80.16744499999933,79.9399,77.94,6201
2026-02-26T04:56:00-05:00,79.44,79.46,79.4,79.42,,,,,,,,,79.37697024574935,0,0,79.7,78.95,79.27159999999985,80.16044499999933,79.9399,77.94,4424
2026-02-26T04:57:00-05:00,79.39,79.39,79.37,79.38,,,,,,,,,79.37757619659948,0,0,79.7,78.95,79.27779999999984,80.15324499999933,79.9399,77.94,318
2026-02-26T04:58:00-05:00,79.4,79.4,79.26,79.3,,,,,,,,,79.36206095727958,0,0,79.7,78.95,79.28379999999984,80.14569499999932,79.9399,77.94,2786
2026-02-26T04:59:00-05:00,79.33,79.33,79.29,79.29,,,,,,,,,79.34764876582366,0,0,79.7,78.95,79.28839999999985,80.13814499999933,79.9399,77.94,5661
2026-02-26T05:00:00-05:00,79.28,79.29,79.28,79.29,,,,,,,,,79.33611901265893,0,0,79.7,78.95,79.29419999999986,80.13064499999932,79.9399,77.94,571
2026-02-26T05:01:00-05:00,79.28,79.31,79.28,79.31,,,,,,,,,79.33089521012714,0,0,79.7,78.95,79.30019999999985,80.12329499999933,79.9399,77.94,33
2026-02-26T05:02:00-05:00,79.28,79.3,79.28,79.3,,,,,,,,,79.32471616810172,0,0,79.7,78.95,79.30179999999984,80.11599499999932,79.9399,77.94,7
2026-02-26T05:03:00-05:00,79.33,79.33,79.33,79.33,,,,,,,,,79.32577293448138,0,0,79.7,78.95,79.30319999999985,80.10884499999932,79.9399,77.94,70
2026-02-26T05:05:00-05:00,79.4,79.4,79.35,79.35,,,,,,,,,79.3306183475851,0,0,79.7,78.95,79.30319999999985,80.10179499999931,79.9399,77.94,33
2026-02-26T05:06:00-05:00,79.38,79.38,79.38,79.38,,,,,,,,,79.34049467806808,0,0,79.7,78.95,79.30279999999985,80.09484499999932,79.9399,77.94,67
2026-02-26T05:07:00-05:00,79.36,79.4,79.36,79.4,,,,,,,,,79.35239574245446,0,0,79.7,78.95,79.30139999999984,80.08804499999933,79.9399,77.94,110
2026-02-26T05:08:00-05:00,79.4,79.4,79.4,79.4,,,,,,,,,79.36191659396357,0,0,79.7,78.95,79.29939999999985,80.08119499999933,79.9399,77.94,1445
2026-02-26T05:09:00-05:00,79.38,79.38,79.28,79.28,,,,,,,,,79.34553327517085,0,0,79.7,78.95,79.29739999999985,80.07369499999932,79.9399,77.94,52
2026-02-26T05:10:00-05:00,79.25,79.29,79.25,79.29,,,,,,,,,79.33442662013668,0,0,79.7,78.95,79.29699999999985,80.06624499999933,79.9399,77.94,945
2026-02-26T05:11:00-05:00,79.23,79.23,79.22,79.22,,,,,,,,,79.31154129610934,,,79.7,78.95,79.29539999999986,80.05849499999933,79.9399,77.94,59
